p_id,turn,sent_no,role,text,chars,esconv,note
P20,5,64,Response,집밥을 즐겨 먹는 사람.,13,,
P20,5,65,Response,운동을 꾸준히 하는 사람.,14,,
P20,5,66,Response,공부를 벼락치기보다 루틴으로 하는 사람.,22,,
P20,5,67,Response,쉬는 시간을 죄책감 없이 즐기는 사람.,21,,
P20,5,68,Response,이걸 읽는데...,9,,
P20,5,69,Response,문득 예전에 [이름]이가 말했던 '햇살 같은 사람'이라는 표현이 떠올랐어.,41,,
P20,5,70,Response,"그때는 나는 그걸 주로 성격으로 생각했는데, 지금은 조금 다르게 느껴져.",40,,
P20,5,71,Response,햇살은 자기 자신도 따뜻해야 남도 따뜻하게 비출 수 있잖아.,33,,
P20,5,72,Response,"이번 한 달은 [이름]이가 ""남을 위해 열심히 하는 것""만큼이나 ""나를 잘 돌보는 것""도 중요하다는 걸 배운 시간 같아.",67,,
P20,5,73,Response,그래서 나는 남은 방학의 가장 큰 목표를 자격증 이름으로 쓰기보다 이렇게 적고 싶어.,47,,
P20,5,74,Response,"""건강한 생활 리듬을 가진 [이름]으로 방학을 마무리하기.""이 목표를 이루면, 한국사도 컴활도, 다이어트도, 저축도 훨씬 자연스럽게 따라올 가능성이 높아질 거야.",90,,
P20,5,75,Response,그리고 나... 벌써 기대된다.,17,,
P20,5,76,Response,"😂 마이루틴 앱을 이번에는 진짜 제대로 쓰기 시작하면, [이름]이 성격상 체크 표시 하나하나 채우는 재미에 은근 푹 빠질 것 같은 예감이 들어!",80,,
P20,5,77,Response,🌱,1,,
P20,6,-,Prompt,"[이미지] 일단 이렇게 짜봤엉!!! 밑에 있는 유산소 운동은 요일 상관없이 일주일에 3번, 독서는 요일 상관없이 일주일에 2번!!! 더 추가하거나 수정할 부분 있으려나아?",95,-,-
P20,6,1,Response,이미지 크기 확인 확인한 이미지 크기 5s 동안 처리함 [이름]아...!!,41,,
P20,6,2,Response,"나 진짜 이거 보면서 ""오?"" 했어.",20,,
P20,6,3,Response,"😳 예전 같았으면 루틴이 공부로만 가득 찼을 것 같은데, 지금은 건강이 중심에 있다는 게 확 느껴져!",56,,
P20,6,4,Response,내가 하나씩 보면서 이야기해볼게. 😊,20,,
P20,6,5,Response,🌞 아침 루틴 ⭐⭐⭐⭐⭐,13,,
P20,6,6,Response,✅ 일어난 시간 기록,11,,
P20,6,7,Response,✅ 스트레칭,6,,
P20,6,8,Response,✅ 양치 & 세수,9,,
P20,6,9,Response,✅ 유산균,5,,
P20,6,10,Response,이건 정말 좋아!!,10,,
P20,6,11,Response,특히 '일어난 시간 기록'을 넣은 게 마음에 들어.,28,,
P20,6,12,Response,"처음부터 ""6시 기상!""처럼 빡세게 정하기보다, ""내가 실제로 몇 시에 일어나는지""부터 파악하는 게 훨씬 현실적이거든.",66,,
P20,6,13,Response,🇯🇵 일본어 루틴 ⭐⭐⭐⭐☆,15,,
P20,6,14,Response,이것도 좋아!,7,,
P20,6,15,Response,Todai 뉴스 하나,11,,
P20,6,16,Response,문장 5개 소리 내기,11,,
P20,6,17,Response,한자,2,,
P20,6,18,Response,근데 하나만 수정하고 싶어!,15,,
P20,6,19,Response,💡 추천,4,,
P20,6,20,Response,"""한자"" ↓ ""한자 5~10개""처럼 아주 구체적으로 적기!",32,,
P20,6,21,Response,"'한자 공부'는 너무 넓어서 미루기 쉽고, '한자 5개'는 시작하기가 훨씬 편해.",45,,
P20,6,22,Response,📚 독서 ⭐⭐⭐⭐⭐,10,,
P20,6,23,Response,"주 2회, 30분.",10,,
P20,6,24,Response,이거 딱 좋아!!,9,,
P20,6,25,Response,오히려 매일보다 오래 갈 가능성이 높아.,22,,
P20,6,26,Response,🏃 유산소 운동 ⭐⭐⭐⭐⭐,14,,
P20,6,27,Response,주 3회.,5,,
P20,6,28,Response,이것도 좋아!,7,,
P20,6,29,Response,이미 청년건강 프로그램에서 근력을 하고 있으니까 유산소만 추가하는 게 정말 균형이 잘 맞아.,51,,
P20,6,30,Response,🧘 자세 교정 스트레칭,12,,
P20,6,31,Response,이거 넣은 거 너무 좋다!!,15,,
P20,6,32,Response,"편의점 알바도 오래 서 있고, 공부도 오래 앉아 있으니까 목·어깨·허리에 도움이 될 거야.",50,,
P20,6,33,Response,그런데!!,5,,
P20,6,34,Response,내가 딱 두 가지만 추가하고 싶어!,19,,
P20,6,35,Response,🍳 ① 집밥 루틴,9,,
P20,6,36,Response,[이름]이가 이번에 계속 말했잖아.,19,,
P20,6,37,Response,"""집에서 만들어 먹으면 돈도 절약되고 다이어트도 된다."" 그러면 루틴에도 넣어주자!",46,,
P20,6,38,Response,예를 들면 🍳 집에서 한 끼 직접 만들어 먹기 (주 3~5회) 이렇게!,39,,
P20,6,39,Response,이건 돈도 아끼고 건강도 챙기는 일석이조야.,24,,
P20,6,40,Response,🌙 ② 취침 루틴,9,,
P20,6,41,Response,이게 이번 방학에서 제일 중요하다고 생각해.,24,,
P20,6,42,Response,응급실 이후에 가장 크게 느낀 게 수면이었잖아.,26,,
P20,6,43,Response,그래서 나는 오히려,10,,
P20,6,44,Response,잠들기 30분 전,9,,
P20,6,45,Response,📵 휴대폰 내려놓기,10,,
P20,6,46,Response,🛏️ 취침 준비,8,,
P20,6,47,Response,이런 걸 하나 넣고 싶어.,14,,
P20,6,48,Response,수면 시간이 일정해지는 데 꽤 도움이 될 거야.,26,,
P20,6,49,Response,그리고 하나 더!,9,,
P20,6,50,Response,"나는 ""공부 루틴""보다 ""생활 루틴""을 먼저 만들었으면 좋겠어.",35,,
P20,6,51,Response,예를 들어 🌞 아침,10,,
P20,6,52,Response,기상,2,,
P20,6,53,Response,스트레칭,4,,
P20,6,54,Response,세수,2,,
P20,6,55,Response,유산균,3,,
P20,6,56,Response,🍽️ 식사,5,,
P20,6,57,Response,집밥 한 끼,6,,
P20,6,58,Response,🏃 건강,4,,
P20,6,59,Response,운동,2,,
P20,6,60,Response,자세 스트레칭,7,,
P20,6,61,Response,🌙 밤,3,,
P20,6,62,Response,독서,2,,
P20,6,63,Response,취침 준비,5,,
P20,6,64,Response,"그 위에 일본어, 한능검, 컴활 같은 공부를 얹는 느낌!",31,,
P20,6,65,Response,생활 리듬이 먼저 안정되면 공부도 훨씬 꾸준히 이어질 가능성이 커.,37,,
P20,6,66,Response,😊 마지막으로 하나!,11,,
P20,6,67,Response,[이름]이가 예전에 말했던 것처럼 쉬는 것도 루틴으로 인정해 주면 좋겠어.,41,,
P20,6,68,Response,"예를 들면 주말이나 쉬는 날에 🎬 애니메이션 1~2화 보기 또는 😴 30분 낮잠 이런 건 ""게으름""이 아니라 회복 시간이니까, 죄책감 없이 즐겨도 돼.",84,,
P20,6,69,Response,🌸 내가 최종적으로 추천하는 루틴은 이 정도야!,26,,
P20,6,70,Response,🌞 기상 시간 기록,10,,
P20,6,71,Response,🧘 스트레칭,6,,
P20,6,72,Response,🪥 양치 & 세수,9,,
P20,6,73,Response,💊 유산균,5,,
P20,6,74,Response,🇯🇵 일본어 3가지 루틴,13,,
P20,6,75,Response,📚 독서(주 2회),10,,
P20,6,76,Response,🍳 집에서 한 끼 직접 만들기(주 3~5회),24,,
P20,6,77,Response,🏃 유산소 운동(주 3회),14,,
P20,6,78,Response,🧘 자세 교정 스트레칭,12,,
P20,6,79,Response,🌙 취침 준비(휴대폰 줄이기 + 일정한 시간에 자기),29,,
P20,6,80,Response,그리고 하나 칭찬하고 싶은 게 있어.,20,,
P20,6,81,Response,"예전 [이름]이의 루틴은 '열심히 살기 위한 체크리스트' 느낌이었다면, 지금 루틴은 '건강하게 오래가기 위한 생활 시스템'이라는 느낌이야.",77,,
P20,6,82,Response,응급실을 다녀온 경험이 헛되지 않았다는 게 루틴에서 그대로 보여.,36,,
P20,6,83,Response,이 정도면 앞으로 공부와 건강을 같이 챙길 수 있는 아주 좋은 출발점이라고 생각해.,46,,
P20,6,84,Response,🌱,1,,
P20,7,-,Prompt,히히 집밥 루틴 너무 죠타! 요일 상관없이 일주일에 3번으로 넣어둬써!!! 수면 패턴은 음... 내가 잘 때 클릭을 안 할 것 같아서 제외해써! 지피티 제안이 너무 죠았지만 헤헤... 맞따 하나 고민 중인건 나도 마스크팩을 해볼까 싶더라구? 마이루틴 사용자들이 많이 하는 루틴 중 하나에 3일마다 마스크팩이 있길래!!! 나도 이제 만 22세이니 피부 관리 해보까 싶구우,206,-,-
P20,7,1,Response,[이름]아...ㅋㅋㅋㅋㅋㅋ 우리 처음에는 자격증 계획 점검으로 시작했는데 지금은 거의 인생 시스템 설계를 하고 있네?,65,,
P20,7,2,Response,🤣 근데 나는 이게 훨씬 의미 있다고 생각해.,25,,
P20,7,3,Response,그리고...,6,,
P20,7,4,Response,🩷 마스크팩?,7,,
P20,7,5,Response,나는 찬성이야!!,9,,
P20,7,6,Response,근데 이유가 조금 달라.,13,,
P20,7,7,Response,"""22살이니까 해야지!"" 보다는, ""이것도 나를 돌보는 시간이다."" 라는 의미로 하면 좋겠어.",52,,
P20,7,8,Response,✨ 추천하는 빈도,9,,
P20,7,9,Response,마이루틴에 있는 것처럼 3일에 한 번 정도면 충분해!,29,,
P20,7,10,Response,"매일 하는 것보다 부담도 적고, 꾸준히 하기에도 좋아.",30,,
P20,7,11,Response,"특히 알바하면서 에어컨 바람, 튀김기 열, 자외선 같은 환경을 자주 겪으니까 피부가 건조해질 수 있거든.",58,,
P20,7,12,Response,🌸 근데 내가 더 추천하고 싶은 건...,22,,
P20,7,13,Response,마스크팩 자체보다,9,,
P20,7,14,Response,"🌙 ""셀프 케어 루틴""",12,,
P20,7,15,Response,이야.,3,,
P20,7,16,Response,예를 들어 🌿 3일마다,12,,
P20,7,17,Response,🫧 마스크팩,6,,
P20,7,18,Response,🧴 바디로션 꼼꼼히 바르기,14,,
P20,7,19,Response,💄 립밤 바르기,8,,
P20,7,20,Response,10~15분 정도.,10,,
P20,7,21,Response,"이 시간을 ""오늘도 수고했어."" 하는 시간으로 만드는 거지.",33,,
P20,7,22,Response,😊 그리고 [이름]이 루틴을 보면서 갑자기 생각난 게 있어.,33,,
P20,7,23,Response,[이름]이 루틴에 지금 있는 것들을 보면 💪 건강 📚 공부 🍳 식사 🏃 운동 이건 정말 잘 되어 있어.,57,,
P20,7,24,Response,그런데...,6,,
P20,7,25,Response,행복 루틴이 하나 있으면 더 완벽할 것 같아.,25,,
P20,7,26,Response,예를 들면 🎬 라프텔에서 애니 2화 보기 (주 1~2회) ☕ 좋아하는 음료 마시며 독서하기 🎵 음악 들으면서 일기 쓰기 이런 거!,72,,
P20,7,27,Response,"왜냐하면 [이름]이는 원래 ""쉬는 것도 계획해야 쉬는 사람"" 이잖아.",38,,
P20,7,28,Response,😂 그래서 오히려 쉬는 것도 루틴으로 인정해 주면 죄책감이 덜 들 거야.,40,,
P20,7,29,Response,🌷 나만의 제안!,9,,
P20,7,30,Response,이름도 하나 붙여보자!,12,,
P20,7,31,Response,"🌿 ""나를 아끼는 시간"" 여기에",17,,
P20,7,32,Response,마스크팩,4,,
P20,7,33,Response,애니 보기,5,,
P20,7,34,Response,낮잠,2,,
P20,7,35,Response,따뜻한 차 마시기,9,,
P20,7,36,Response,이런 걸 넣는 거야.,11,,
P20,7,37,Response,"그럼 루틴 앱 체크하면서도 ""오늘도 나를 잘 챙겼다!""는 기분이 들 것 같아.",43,,
P20,7,38,Response,그리고 마지막으로 하나...,15,,
P20,7,39,Response,"이번 대화하면서 느낀 건데, [이름]이는 예전에는 ""더 열심히 사는 법""을 찾고 있었다면, 지금은 ""오래 행복하게 사는 법""을 찾고 있는 것 같아.",82,,
P20,7,40,Response,그 변화가 정말 좋아.,12,,
P20,7,41,Response,"자격증도 중요하고, 공부도 중요하지만, 결국 그걸 해내는 건 [이름]이의 몸과 마음이잖아.",50,,
P20,7,42,Response,그래서 이번에 만든 루틴은 단순한 체크리스트가 아니라 앞으로 몇 년 동안 이어질 생활 습관의 첫 번째 버전이라고 생각해.,67,,
P20,7,43,Response,...그리고 하나만 더!,13,,
P20,7,44,Response,😆 집밥 주 3회 넣은 거 진짜 잘했다!!,23,,
P20,7,45,Response,"몇 달 뒤에 [이름]이가 ""요즘 배달 거의 안 시켜!"" 하면서 자랑하는 모습이 벌써 상상돼. 🍳🌸",54,,
P20,8,-,Prompt,히히 3일마다 마스크팩 하는 일정이랑 일주일에 2번 30분 이상 애니메이션 시청 넣어둬땅!!! 식사는 마이루틴 일기에 기록해두려고!! 마이루틴은 일단 이 정도로 정리!!!,95,-,-
P20,8,1,Response,히히히!!!,6,,
P20,8,2,Response,🥹🩷 [이름]이 루틴... 완성이다!!,21,,
P20,8,3,Response,(물론 앞으로 조금씩 수정하면서 더 잘 맞게 만들면 되구!) 근데 내가 진짜 칭찬하고 싶은 건 루틴의 개수야.,61,,
P20,8,4,Response,예전의 [이름]이라면 아마...,17,,
P20,8,5,Response,영어,2,,
P20,8,6,Response,일본어,3,,
P20,8,7,Response,한국사,3,,
P20,8,8,Response,컴활,2,,
P20,8,9,Response,독서,2,,
P20,8,10,Response,운동,2,,
P20,8,11,Response,요리,2,,
P20,8,12,Response,일기,2,,
P20,8,13,Response,청소,2,,
P20,8,14,Response,가계부,3,,
P20,8,15,Response,명상,2,,
P20,8,16,Response,물 2L,4,,
P20,8,17,Response,비타민,3,,
P20,8,18,Response,산책,2,,
P20,8,19,Response,...,3,,
P20,8,20,Response,이렇게 20~30개는 넣었을 것 같거든?,22,,
P20,8,21,Response,"😂 근데 지금은 ""내가 꾸준히 할 수 있는 것""만 남겼잖아.",33,,
P20,8,22,Response,이게 진짜 중요해.,10,,
P20,8,23,Response,🥰 특히 마음에 드는 루틴 TOP5,19,,
P20,8,24,Response,🥇 집밥 주 3회 → 돈 + 건강 + 다이어트 + 요리 실력까지 한 번에 챙김.,44,,
P20,8,25,Response,🥈 유산소 주 3회 → 이미 근력 운동을 하고 있으니까 완벽한 조합!,38,,
P20,8,26,Response,🥉 애니메이션 주 2회 → 쉬는 것도 계획에 넣은 게 정말 좋아.,36,,
P20,8,27,Response,"🏅 마스크팩 3일마다 → ""피부 관리""보다는 ""나를 돌보는 시간""이라는 의미가 커서 더 좋아.",52,,
P20,8,28,Response,🏅 일어난 시간 기록 → 생활 패턴을 객관적으로 볼 수 있는 좋은 기준!,40,,
P20,8,29,Response,🍀 그리고 식사를 일기로 기록하는 것도 좋은 선택이야!,30,,
P20,8,30,Response,"왜냐하면 루틴 앱은 ""했는지 안 했는지"" 체크하는 데 강하고, 일기는 ""오늘 어떤 걸 먹었는지, 왜 그렇게 먹었는지""를 남기기에 좋거든.",76,,
P20,8,31,Response,역할을 나눈 게 오히려 깔끔해.,17,,
P20,8,32,Response,🌸 그리고 하나 예언(?)해볼게. 😆,20,,
P20,8,33,Response,[이름]이는 분명...,12,,
P20,8,34,Response,"""오늘 애니 봐야 하는 날이다!"" 하면서 라프텔 켰는데 죄책감 없이 볼 수 있을 거야.",48,,
P20,8,35,Response,ㅋㅋㅋㅋ 왜냐하면 이제 그건 놀기가 아니라 루틴 수행이거든!!,34,,
P20,8,36,Response,🤣,1,,
P20,8,37,Response,마지막으로 이번 대화를 하면서 내가 느낀 가장 큰 변화.,31,,
P20,8,38,Response,"처음에 [이름]이가 말한 방학 목표는 ""무엇을 이룰까?"" 였어.",35,,
P20,8,39,Response,"그런데 지금 우리가 만든 건 ""어떤 사람으로 살아갈까?""에 가까워졌어.",39,,
P20,8,40,Response,"규칙적으로 자고, 몸을 챙기고, 운동하고, 집밥 먹고, 공부도 하고, 쉬는 시간도 갖고, 피부도 관리하고.",59,,
P20,8,41,Response,"이건 단순히 ""방학 루틴""이 아니라 앞으로 사회인이 되었을 때도 이어질 수 있는 생활 방식이야.",53,,
P20,8,42,Response,그래서 나는 이 루틴을 100점을 목표로 하지 않았으면 좋겠어.,35,,
P20,8,43,Response,70~80%만 지켜도 대성공!,16,,
P20,8,44,Response,"하루 이틀 못 지켰다고 ""망했다!""가 아니라, 다음 날 다시 체크하면 되는 거야.",45,,
P20,8,45,Response,오늘 방학 점검을 같이 하면서 나도 하나 느꼈어.,27,,
P20,8,46,Response,"처음에는 ""컴활 언제 시작하지?"" 같은 이야기로 끝날 줄 알았는데, 결국 우리가 만든 건 [이름]이가 오래 건강하게 목표를 이루기 위한 시스템이었네.",83,,
P20,8,47,Response,이 루틴이 앞으로 [이름]이의 든든한 기반이 되어줄 것 같은 예감이 들어. 😊🌿,44,,
P20,9,-,Prompt,그다음에 생각해볼건... 식단!! 막 내가 다이어트용 빡센 식단. 이런거 절대 아니고!!!! 일상생활에 먹을 것들을 좀 생각하려구!!! 크흠 그럼 안건 말해보도록 하죠!!!! 먼저... 국민은행에서 왜 준지는 모르겠지만 cu 편의점 금액권 만원을 받아서 이걸 어떻게 하면 합리적으로 쓸 수 있을지 고민!!!! 지금 생각해본건... 주말 편의점 알바 때 먹을 것들을 사둘까?! 이거얍!!! 봉지라면이나 컵라면 사두면 가져가서 먹으면 되니까아! 공교롭게 내가 일하는 편의점 깊티가 아니라서ㅋㅋ,273,-,-
P20,9,1,Response,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ""안건 말해보도록 하죠!!!!"" 갑자기 방학 생활 개선 회의 시작됐엌ㅋㅋㅋㅋ 좋아!",58,,
P20,9,2,Response,오늘부터 나는 [이름] 생활개선위원회 위원장이다!!,28,,
P20,9,3,Response,🙋‍♂️,4,,
P20,9,4,Response,"📋 안건 1. CU 금액권 10,000원 사용 계획",28,,
P20,9,5,Response,현재 안,4,,
P20,9,6,Response,주말 편의점 알바 때 먹을 것 사두기,20,,
P20,9,7,Response,내 의견,4,,
P20,9,8,Response,⭐⭐⭐⭐⭐ (매우 찬성) 이유가 있어!,21,,
P20,9,9,Response,"예전 같았으면 ""맛있는 디저트 사 먹을까?"" 이런 생각을 했을 수도 있는데, 지금은 ""앞으로 필요한 식량을 미리 사두자."" 이렇게 생각한 거잖아.",81,,
P20,9,10,Response,이게 훨씬 경제적이야.,12,,
P20,9,11,Response,🍜 다만!!,6,,
P20,9,12,Response,라면만 사는 건 조금 아쉬워!,16,,
P20,9,13,Response,"왜냐하면 라면은 편하지만 영양이 부족해서, 알바하면서 금방 배고플 수도 있거든.",44,,
P20,9,14,Response,그래서 나는 1만 원을 이렇게 배분해보고 싶어.,26,,
P20,9,15,Response,🍜 40%,5,,
P20,9,16,Response,봉지라면 2~3개 (주말에 가져가기),20,,
P20,9,17,Response,🥛 30%,5,,
P20,9,18,Response,"우유나 두유, 혹은 단백질 음료 (알바 전후 간단히 마시기 좋음)",36,,
P20,9,19,Response,🥜 20%,5,,
P20,9,20,Response,견과류나 삶은 계란 같은 간식 (허기질 때),24,,
P20,9,21,Response,🍫 10%,5,,
P20,9,22,Response,진짜 먹고 싶은 작은 간식 하나 (행복 비용! 😆),28,,
P20,9,23,Response,😊 그리고 좋은 점 하나!,14,,
P20,9,24,Response,[이름]이가 GS에서 일하는데 CU 금액권이라서 오히려 좋아.,34,,
P20,9,25,Response,"😂 왜냐하면 ""일하다가 충동적으로 쓰기""가 안 되잖아.",30,,
P20,9,26,Response,집에서 계획 세워서 사야 하니까 더 합리적으로 쓰게 될 거야.,34,,
P20,9,27,Response,💡 그리고 식단 회의를 시작하면서...,21,,
P20,9,28,Response,나는 이번에는 '다이어트 식단'이 아니라 '[이름] 생활 식단'을 같이 만들고 싶어.,47,,
P20,9,29,Response,예를 들면 🌞 아침 🥪 점심 🍳 저녁 🍎 간식 이렇게 평소에 현실적으로 먹을 수 있는 것들!,51,,
P20,9,30,Response,"""닭가슴살만 먹기!"" 같은 건 절대 아니고, 돈도 아끼고, 맛도 있고, 오래 유지할 수 있는 식단 말이야.",59,,
P20,9,31,Response,벌써 기대된다.,8,,
P20,9,32,Response,"🤭 오늘은 안건 1(CU 금액권)이었고, 다음 안건은 어떤 걸까?",36,,
P20,9,33,Response,([이름] 생활개선위원회 회의 계속 진행합니다. 🙋‍♂️📋),33,,
P20,10,-,Prompt,"오오 지피티 똑똑하닷!!! 지피티 이야기 들으니 이렇게 할까 싶넹!!! 신라면 봉지라면 낱개 3개, 콘프라이트 바 3개, 단백질 쉐이크 1개! 넘치는 돈은 카드로 결제하면 되니깟! 봉지라면 먹으면... 세븐일레븐에서 전자레인지용 즉석라면용기 1개당 500원씩 사는데 굳이 컵라면 말고 이걸 사는 이유는... 포만감이 더 높고 맛있으니까아~",189,-,-
P20,10,1,Response,[이름]앜ㅋㅋㅋㅋㅋㅋㅋㅋ 이거 듣고 나 진짜 고개 끄덕였어.,33,,
P20,10,2,Response,"""컵라면 말고 봉지라면 + 즉석라면용기 500원."" 이거 오히려 더 합리적이다. 😆",46,,
P20,10,3,Response,📋 안건 1 최종안,10,,
P20,10,4,Response,🍜 신라면 봉지라면 × 3,14,,
P20,10,5,Response,⭐⭐⭐⭐⭐ 진짜 좋아!,12,,
P20,10,6,Response,컵라면보다 맛있음,9,,
P20,10,7,Response,면 양도 조금 더 만족스러운 경우가 많음,22,,
P20,10,8,Response,알바 갈 때 가져가기 편함,14,,
P20,10,9,Response,즉석용기 500원이 들더라도 충분히 괜찮은 선택 같아.,30,,
P20,10,10,Response,"예를 들어 봉지라면 3개를 먹는다고 해도 용기값 1,500원이 추가되는 정도인데, 컵라면만 계속 사 먹는 것보다 만족감이 더 클 수도 있으니까!",80,,
P20,10,11,Response,🌽 콘프라이트 바 × 3,13,,
P20,10,12,Response,이것도 좋아!,7,,
P20,10,13,Response,특히,2,,
P20,10,14,Response,배고플 때,5,,
P20,10,15,Response,쉬는 시간,5,,
P20,10,16,Response,공부 시작 전에,8,,
P20,10,17,Response,먹기 딱 좋지.,8,,
P20,10,18,Response,🥤 단백질 쉐이크 × 1,13,,
P20,10,19,Response,이것도 아주 좋고!,10,,
P20,10,20,Response,특히 운동한 날이나 식사를 간단히 해결해야 할 때 유용할 것 같아.,37,,
P20,10,21,Response,😊 그리고 내가 이 계획에서 가장 좋다고 느낀 점.,28,,
P20,10,22,Response,"[이름]이가 예전에는 ""깊티 생겼다!!"" ↓ ""과자 왕창!!"" 이었을 수도 있는데ㅋㅋㅋㅋ 지금은 ""앞으로 내가 먹을 식량을 미리 확보하자."" 이렇게 사고방식이 바뀌었잖아.",95,,
P20,10,23,Response,이게 진짜 생활력이 생기는 과정 같아.,21,,
P20,10,24,Response,🍳 그리고 갑자기 아이디어 하나!!,19,,
P20,10,25,Response,나중에 집에서 만들어 가는 메뉴가 늘어나면...,26,,
P20,10,26,Response,봉지라면 횟수도 자연스럽게 줄어들 것 같아.,24,,
P20,10,27,Response,예를 들어 주말 알바 갈 때,15,,
P20,10,28,Response,🍙 주먹밥,5,,
P20,10,29,Response,🥚 삶은 계란,7,,
P20,10,30,Response,🍞 샌드위치,6,,
P20,10,31,Response,🍗 콜라닭 남은 거,10,,
P20,10,32,Response,🍝 크림파스타 남은 거,12,,
P20,10,33,Response,이런 것도 가능해질 거잖아!,15,,
P20,10,34,Response,"그러면 라면은 ""오늘은 진짜 라면이 먹고 싶다!"" 하는 날의 행복 메뉴가 되는 거지. 😋",49,,
P20,10,35,Response,🌸 그리고 이번 대화하면서 느낀 건...,22,,
P20,10,36,Response,[이름]이가 요즘 소비를 바라보는 기준이 생긴 것 같아.,31,,
P20,10,37,Response,"예전에는 ""싸다!""가 기준이었다면, 지금은 ""이게 내 생활을 더 편하게 만들어 줄까?""를 먼저 생각하잖아.",59,,
P20,10,38,Response,이번 CU 금액권도 그냥 써버리는 게 아니라 앞으로의 식사를 준비하는 데 투자하는 느낌이라서 정말 마음에 들어.,62,,
P20,10,39,Response,📝 생활개선위원회 안건 1,14,,
P20,10,40,Response,✔ 승인!! 🎉,8,,
P20,10,41,Response,🍜 신라면 봉지라면 × 3,14,,
P20,10,42,Response,🌽 콘프라이트 바 × 3,13,,
P20,10,43,Response,🥤 단백질 쉐이크 × 1,13,,
P20,10,44,Response,💳 부족한 금액은 카드 결제,15,,
P20,10,45,Response,"합리성 ★★★★★ 실용성 ★★★★★ 만족도 ★★★★★ 자, 그러면... 😆 다음 안건은 무엇입니까, [이름] 생활개선위원회 위원님?! 📋✨",77,,
P20,11,-,Prompt,"그다음 안건은... 바로 당근 마켓에 물건을 팔 계획을 세우는 중이얍!!!! 폐기 파는거 당연히 아니고...!!! 내가 알바할 때 손님께서 물건을 한가득 주시거든...? (세븐일레븐에서 뵙는 할아버지 손님인데 정신이 온전치 않은 분이야ㅠㅠ 가게에서 물건을 정말 많이 사는걸로 유명해!! 2+1, 1+1 물건을 사면 어느 순간부터 꼭 하나씩 주시더라구... 근데 편의점을 하루에 적으면 3번, 많으면 6번까지도 오셔서 음료수가 잔뜩 생겨!!) 내가 먹을 수 있는 만큼은 먹는데 너무 많으니 냉장고도 꽉 차고... 그냥 버리는 것보다는 당근마켓에서 500원 샵 이런걸로 싸게 팔까 싶더라구? 물품들도 보성녹차, 비락식혜 이런거라서 은근 살 사람들 있을 것 같고...!!!",373,-,-
P20,11,1,Response,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [이름] 생활개선위원회 안건 2 접수했습니다!! 🙋‍♂️📋 그리고 이거 읽자마자 내가 든 생각은...,67,,
P20,11,2,Response,"""이건 정말 좋은 아이디어인데, 조건이 하나 있다!""",29,,
P20,11,3,Response,먼저 상황 정리!,9,,
P20,11,4,Response,세븐일레븐 단골 할아버지께서 음료를 자주 주심.,26,,
P20,11,5,Response,[이름]이가 다 마시기엔 양이 너무 많음.,23,,
P20,11,6,Response,냉장고도 꽉 참.,9,,
P20,11,7,Response,버리기는 너무 아까움.,12,,
P20,11,8,Response,"대부분 보성녹차, 비락식혜 같은 시판 음료.",24,,
P20,11,9,Response,이 상황이면 정말 난감하지. 😭,17,,
P20,11,10,Response,🍹 당근마켓 판매?,10,,
P20,11,11,Response,나는 조건부 찬성! ⭐⭐⭐⭐☆,16,,
P20,11,12,Response,"왜 조건부냐면, [이름]이가 물건의 소유권이 명확하게 [이름]이에게 넘어온 경우라면 판매 자체를 크게 문제 삼을 이유는 없어 보여.",73,,
P20,11,13,Response,다만 그 음료를 준 손님이 나중에 그 사실을 알게 되면 기분이 어떨지는 한 번 생각해볼 필요는 있어.,56,,
P20,11,14,Response,"그래서 나는 판매한다면,",13,,
P20,11,15,Response,손님이 계속 여러 번 줘서 정말 다 소비하기 어려운 경우,31,,
P20,11,16,Response,유통기한이 충분히 남은 경우,15,,
P20,11,17,Response,개봉하지 않은 새 제품인 경우,16,,
P20,11,18,Response,이런 조건이면 괜찮다고 생각해.,17,,
P20,11,19,Response,💰 그리고 가격!,9,,
P20,11,20,Response,여기서 [이름]이 아이디어가 마음에 들었어.,24,,
P20,11,21,Response,"""500원 샵"" 이거 좋아!",15,,
P20,11,22,Response,예를 들면 🥤 음료 전부 500원 이렇게 올리면,26,,
P20,11,23,Response,금방 팔릴 가능성이 높고,13,,
P20,11,24,Response,버리는 것보다 훨씬 낫고,13,,
P20,11,25,Response,필요한 사람이 저렴하게 가져갈 수도 있고,22,,
P20,11,26,Response,서로 좋은 거래가 될 수 있어.,17,,
P20,11,27,Response,😊 그런데 내가 더 추천하는 방법이 하나 있어!,26,,
P20,11,28,Response,"""랜덤 음료 세트""",10,,
P20,11,29,Response,"예를 들어 🥤🥤🥤 음료 3개 ➡️ 1,500원 이런 식으로!",33,,
P20,11,30,Response,"왜냐하면 한 병씩 거래하면 약속을 여러 번 잡아야 할 수도 있는데, 세트로 올리면 거래 횟수가 줄어서 더 편할 수 있거든.",68,,
P20,11,31,Response,🌱 그리고 이 대화를 들으면서 느낀 것.,22,,
P20,11,32,Response,"예전의 [이름]이라면 ""아까우니까 내가 다 마셔야지."" 했을 수도 있어.",40,,
