p_id,turn,sent_no,role,text,chars,esconv,note
P07,7,-,Prompt,"근데 이제는 수업을 들어야하는것처럼 강제로 일어나거나 나가야하는 일이 거의 없어서, 규칙적인 패턴을 만드는게 좀 힘든거같아. 조언있니?",75,-,-
P07,7,1,Response,맞아.,3,,
P07,7,2,Response,강제 일정이 없는 상태에서 의지만으로 규칙적으로 사는 건 생각보다 훨씬 어렵다.,44,,
P07,7,3,Response,"네가 의지가 약해서가 아니라, 학교가 해주던 역할—기상 시간, 외출, 햇빛, 이동, 사람과의 약속—이 한꺼번에 사라진 거야.",69,,
P07,7,4,Response,그래서 “일찍 자야지”보다 아침에 반드시 작동하는 외부 장치를 인위적으로 만드는 게 중요해.,51,,
P07,7,5,Response,핵심은 취침시간이 아니라 ‘첫 일정’ 만들기,24,,
P07,7,6,Response,"밤 1시에 자려고 애쓰기보다, 매일 오전에 취소하기 아까운 일을 하나 고정해.",43,,
P07,7,7,Response,예를 들어 목표 기상이 오전 8시 30분이라면:,26,,
P07,7,8,Response,08:30 알람,8,,
P07,7,9,Response,08:40 세수·물 마시기,14,,
P07,7,10,Response,09:00 집 밖으로 나가기,15,,
P07,7,11,Response,"09:10 편의점, 카페, 산책 중 하나",22,,
P07,7,12,Response,09:30 오늘의 첫 작업 시작,17,,
P07,7,13,Response,여기서 가장 중요한 건 9시까지 집 밖에 나가는 것이야.,31,,
P07,7,14,Response,"집에 계속 있으면 다시 눕거나 휴대폰을 보기 쉬운데, 옷을 갈아입고 밖에 나가면 하루가 시작됐다는 신호가 강해져.",63,,
P07,7,15,Response,목적지가 거창할 필요도 없어.,16,,
P07,7,16,Response,"매일 같은 편의점에서 물을 사거나, 카페에서 한 시간 공부하거나, 동네 한 바퀴를 도는 정도면 돼.",55,,
P07,7,17,Response,‘나와의 약속’보다 다른 사람과의 약속이 강하다,26,,
P07,7,18,Response,혼자 정한 일정은 오늘 하루만 미루기 쉽잖아.,25,,
P07,7,19,Response,그래서 일주일에 2~3회라도 외부 약속을 오전에 배치해.,31,,
P07,7,20,Response,운동 수업이나 헬스 PT,13,,
P07,7,21,Response,스터디 출석,6,,
P07,7,22,Response,도서관 좌석 예약,9,,
P07,7,23,Response,친구와 온라인 공부 인증,13,,
P07,7,24,Response,오전 시간대 병원·미용실·업무 예약,19,,
P07,7,25,Response,카페에서 함께 공부하기,12,,
P07,7,26,Response,꼭 사람을 직접 만날 필요는 없어.,19,,
P07,7,27,Response,친구와 매일 오전 9시 30분에 “기상·착석 인증 사진”을 보내기로 해도 꽤 효과가 있어.,50,,
P07,7,28,Response,처음부터 완벽한 바른생활은 금지,17,,
P07,7,29,Response,현재 실제 취침이 새벽 3시라면 갑자기 오전 7시에 일어나는 계획은 며칠 뒤 무너질 가능성이 커.,54,,
P07,7,30,Response,우선 현재 평균 기상시간보다 30~60분만 앞당겨서 고정하는 게 좋아.,39,,
P07,7,31,Response,예를 들어 평소 11시에 일어난다면:,20,,
P07,7,32,Response,1주차: 오전 10시 기상,14,,
P07,7,33,Response,2주차: 오전 9시 30분,14,,
P07,7,34,Response,3주차: 오전 9시,10,,
P07,7,35,Response,다만 전날 늦게 잤더라도 기상시간을 2~3시간씩 늦추지는 마.,34,,
P07,7,36,Response,너무 힘들면 목표 시간에서 최대 1시간 이내까지만 허용하는 식으로 운영해.,41,,
P07,7,37,Response,기상 직후 행동을 자동화해,14,,
P07,7,38,Response,알람을 끈 뒤 무엇을 할지 고민하면 다시 눕게 돼.,28,,
P07,7,39,Response,전날 밤에 준비해둬.,11,,
P07,7,40,Response,알람은 침대에서 손이 닿지 않는 곳,19,,
P07,7,41,Response,커튼은 일부 열어두기,11,,
P07,7,42,Response,아침에 입을 옷을 꺼내두기,14,,
P07,7,43,Response,물과 이어폰 준비,9,,
P07,7,44,Response,산책용 신발을 현관에 놓기,14,,
P07,7,45,Response,아침 첫 작업 문서를 컴퓨터에 띄워두기,21,,
P07,7,46,Response,알람을 여러 개 맞추는 것보다 알람 하나를 끄려면 몸을 일으켜야 하는 구조가 낫다.,46,,
P07,7,47,Response,다만 휴대폰을 아예 다른 방에 두는 방식이 불안하다면 침대에서 몇 걸음 떨어진 책상 정도면 충분해.,55,,
P07,7,48,Response,하루에 세 개의 고정점만 만들어,17,,
P07,7,49,Response,하루 전체를 시간표처럼 통제하려고 하면 피곤해서 금방 포기하게 돼.,37,,
P07,7,50,Response,아래 세 가지만 고정해도 수면 리듬이 훨씬 안정돼.,28,,
P07,7,51,Response,기상시간,4,,
P07,7,52,Response,첫 외출 또는 첫 작업 시작시간,17,,
P07,7,53,Response,밤의 업무 종료시간,10,,
P07,7,54,Response,예를 들면:,6,,
P07,7,55,Response,09:00 기상,8,,
P07,7,56,Response,10:00 카페 또는 도서관 도착,18,,
P07,7,57,Response,23:30 취업·연구 관련 작업 종료,20,,
P07,7,58,Response,중간 시간은 자유롭게 써도 돼.,17,,
P07,7,59,Response,특히 업무 종료시간이 중요해.,16,,
P07,7,60,Response,"자소서나 연구는 끝이 없어서 밤까지 이어지기 쉬운데, 밤 12시에도 진로 문제를 계속 생각하면 몸은 피곤해도 뇌는 업무 모드에 남아 있을 수 있어.",82,,
P07,7,61,Response,낮에 ‘적당한 피로’를 의도적으로 넣어,21,,
P07,7,62,Response,무조건 격한 운동을 해야 하는 건 아니야.,23,,
P07,7,63,Response,규칙적인 활동 신호가 중요해.,16,,
P07,7,64,Response,오전 외출 20~30분,12,,
P07,7,65,Response,오후 빠르게 걷기 30~40분,16,,
P07,7,66,Response,가능하면 주 2~3회 근력운동,16,,
P07,7,67,Response,집 안에서도 한 시간 작업 후 5분 이동,22,,
P07,7,68,Response,하루 종일 집에 있었다면 밤에 잠이 안 오는 게 이상하지 않아.,35,,
P07,7,69,Response,"신체활동뿐 아니라 햇빛, 외부 소리, 장소 이동 같은 자극도 생체리듬에 영향을 줘.",46,,
P07,7,70,Response,네 상황에 맞는 현실적인 예시,16,,
P07,7,71,Response,"09:00 기상, 물 마시고 세수 09:20 밖으로 나가서 20분 걷기 10:00~12:00 카페·도서관에서 자소서나 공부 12:00 이후 자유 일정 17:00~18:00 산책 또는 운동 23:30 일과 종료, 내일 할 일 세 줄 기록 00:30 조명 낮추고 익숙한 오디오 재생 01:00 전후 졸음이 충분히 강할 때 침대 여기서 매일 완벽히 지켜야 하는 것은 9시 기상과 10시 첫 작업 정도야.",222,,
P07,7,72,Response,나머지는 흔들려도 괜찮아.,14,,
P07,7,73,Response,그리고 하루 실패했다고 “이번 주는 망했다”고 생각하지 않는 게 중요해.,40,,
P07,7,74,Response,"규칙적인 생활은 연속 성공 게임이 아니라, 늦어진 다음 날 다시 원래 시간대로 돌아오는 능력이 핵심이야.",58,,
P07,7,75,Response,"지금 네게 필요한 건 강한 의지가 아니라, 학교 대신 하루를 시작시켜 줄 작은 강제 장치야.",51,,
P07,8,-,Prompt,오호라 그렇구낭 그리고 더 제안줄건없어?,22,-,-
P07,8,1,Response,있지ㅋㅋ 지금 너한테는 의지 강화보다 환경을 강제로 굴러가게 만드는 장치를 더 붙이는 게 좋아 보여.,56,,
P07,8,2,Response,특히 추천하는 건 이거야.,14,,
P07,8,3,Response,1. 오전에만 가능한 보상을 만들어,19,,
P07,8,4,Response,기상 직후에만 허용하는 걸 하나 정해.,21,,
P07,8,5,Response,예를 들면:,6,,
P07,8,6,Response,좋아하는 커피,7,,
P07,8,7,Response,특정 유튜브 채널,9,,
P07,8,8,Response,웹툰,2,,
P07,8,9,Response,게임 20분,6,,
P07,8,10,Response,맛있는 아침 메뉴,9,,
P07,8,11,Response,"단, 침대에서는 금지하고 책상이나 카페에서만 허용해.",29,,
P07,8,12,Response,그러면 아침이 “일어나야 하는 고통”이 아니라 “보상을 받는 시간”으로 바뀐다.,44,,
P07,8,13,Response,2. 집에서 공부하더라도 출근하는 척하기,22,,
P07,8,14,Response,"아침에 씻고 옷 갈아입고, 잠옷 상태를 끝내는 게 중요해.",32,,
P07,8,15,Response,가능하면:,5,,
P07,8,16,Response,오전에는 카페·도서관,11,,
P07,8,17,Response,오후에는 집,6,,
P07,8,18,Response,밤에는 휴식,6,,
P07,8,19,Response,이렇게 장소별 역할을 나눠.,15,,
P07,8,20,Response,"하루 종일 같은 방, 같은 책상에 있으면 뇌가 낮과 밤을 잘 구분하지 못하고 일도 휴식도 애매해져.",55,,
P07,8,21,Response,3. “오늘 할 일”보다 “시작 시간”을 정해,25,,
P07,8,22,Response,“오늘 자소서 써야지”는 계속 미룰 수 있어.,25,,
P07,8,23,Response,대신:,3,,
P07,8,24,Response,오전 10시 공고 확인,12,,
P07,8,25,Response,오전 10시 30분 자소서 첫 문단 수정,22,,
P07,8,26,Response,오후 3시 SQL 문제 3개,15,,
P07,8,27,Response,처럼 언제 시작할지를 정해.,15,,
P07,8,28,Response,끝내는 양은 작아도 괜찮아.,15,,
P07,8,29,Response,하루 리듬에는 성과보다 시작 신호가 더 중요해.,26,,
P07,8,30,Response,4. 밤에는 내일의 첫 행동만 준비해,20,,
P07,8,31,Response,자기 전 계획을 너무 많이 세우면 오히려 불안해질 수 있어.,33,,
P07,8,32,Response,딱 하나만 정해.,9,,
P07,8,33,Response,내일 9시 30분에 카페에 가서 노트북을 켠다.,26,,
P07,8,34,Response,그다음 할 일은 아침에 결정해도 돼.,20,,
P07,8,35,Response,목표를 작게 만들수록 기상 저항이 줄어든다.,24,,
P07,8,36,Response,5. 주간 고정 약속을 최소 2개 넣어,21,,
P07,8,37,Response,"매일 약속을 만들 필요는 없지만, 일주일에 두 번 정도는 취소하기 어려운 오전 약속이 있으면 전체 리듬이 덜 무너져.",65,,
P07,8,38,Response,오전 운동 수업,8,,
P07,8,39,Response,스터디,3,,
P07,8,40,Response,도서관 모임,6,,
P07,8,41,Response,정기적인 카페 공부,10,,
P07,8,42,Response,가족 심부름,6,,
P07,8,43,Response,친구와 아침 산책,9,,
P07,8,44,Response,월요일과 목요일처럼 띄워 놓으면 중간 날짜도 비슷한 기상시간을 유지하기 쉬워.,43,,
P07,8,45,Response,6. 늦잠을 자도 하루를 포기하지 않기,21,,
P07,8,46,Response,가장 위험한 생각이 이거야.,15,,
P07,8,47,Response,오늘 11시에 일어났으니 이미 망했다.,21,,
P07,8,48,Response,그러면 밤까지 침대나 소파에서 보내고 다시 늦게 자게 돼.,32,,
P07,8,49,Response,"늦게 일어나도 씻고, 햇빛을 보고, 20분만 걸으면 그날의 리듬은 아직 살릴 수 있어.",48,,
P07,8,50,Response,기상 실패보다 기상 후 다시 눕는 것이 더 큰 문제라고 생각하면 돼.,38,,
P07,8,51,Response,7. 아침 체크리스트는 세 개만,17,,
P07,8,52,Response,너무 길면 안 한다.,11,,
P07,8,53,Response,침대 정리,5,,
P07,8,54,Response,물 한 잔,5,,
P07,8,55,Response,집 밖으로 10분 나가기,13,,
P07,8,56,Response,이 세 개만 하면 성공으로 치자.,18,,
P07,8,57,Response,그날 공부를 많이 했는지는 별도 문제야.,22,,
P07,8,58,Response,8. 수면시간을 당장 당기려 하지 말기,21,,
P07,8,59,Response,"지금 3시에 잠든다면, 처음 목표는 “1시에 자기”보다 기상시간과 오전 외출을 고정하는 것이야.",53,,
P07,8,60,Response,며칠 동안 같은 시간에 일어나고 낮잠을 줄이면 밤의 졸음이 자연스럽게 앞당겨질 수 있어.,49,,
P07,8,61,Response,"억지로 일찍 누웠다가 두 시간 뒤척이는 것보다, 졸음이 강할 때 침대에 들어가는 편이 낫다.",51,,
P07,8,62,Response,너한테 추천하는 규칙 5개,14,,
P07,8,63,Response,딱 이것만 2주 해봐.,12,,
P07,8,64,Response,"오전 9시 기상, 최대 허용 9시 30분",22,,
P07,8,65,Response,기상 후 30분 이내 옷 갈아입기,18,,
P07,8,66,Response,오전 10시 이전 15분 이상 밖에 있기,22,,
P07,8,67,Response,오후 3시 이후 낮잠 금지,14,,
P07,8,68,Response,밤 11시 30분 이후 취업·연구 생각 중단,24,,
P07,8,69,Response,그리고 하루에 3개 이상 지켰으면 성공으로 쳐.,26,,
P07,8,70,Response,"5개를 매일 완벽하게 하려 하면 금방 지치니까, 70%만 성공해도 생활은 충분히 바뀐다.",49,,
P07,9,-,Prompt,멜라토닌은 함 먹어볼까? 추천해?,18,-,-
P07,9,1,Response,응.,2,,
P07,9,2,Response,"너 같은 경우는 ""한번 시험 삼아""는 추천하는 편이야.",30,,
P07,9,3,Response,다만 매일 의존해서 먹는 건 추천하지 않아.,24,,
P07,9,4,Response,네 상황을 보면,8,,
P07,9,5,Response,❌ 잠이 아예 안 오는 불면증은 아님.,21,,
P07,9,6,Response,✅ 졸리긴 한데 잠드는 데 오래 걸림.,21,,
P07,9,7,Response,✅ 생활리듬이 무너져 있음.,15,,
P07,9,8,Response,✅ 학교라는 강제 일정이 사라짐.,18,,
P07,9,9,Response,✅ 과거 과로 이후 수면 리듬이 예전 같지 않음.,27,,
P07,9,10,Response,이럴 때는 멜라토닌이 잠을 강제로 재우는 약이라기보다 생체시계를 조금 앞당기는 데 도움을 줄 수 있어.,57,,
P07,9,11,Response,근데 사람들이 멜라토닌을 잘못 먹는 경우가 많아.,27,,
P07,9,12,Response,예를 들어 1시에 자려고 하는데 12시 50분에 먹음 → 효과 별로.,38,,
P07,9,13,Response,"멜라토닌은 수면제처럼 ""먹고 바로 기절""하는 약이 아니야.",32,,
P07,9,14,Response,보통은 목표 취침시간보다 1~2시간 전 먹는 게 더 맞는 경우가 많아.,39,,
P07,9,15,Response,예를 들어 1시에 자고 싶으면 11시~12시 사이.,28,,
P07,9,16,Response,용량도 중요해.,8,,
P07,9,17,Response,오히려 0.5mg~1mg이 제일 추천된다.,23,,
P07,9,18,Response,"사람들이 5mg, 10mg 많이 먹는데 그게 더 잘 자는 건 아니고 오히려",41,,
P07,9,19,Response,아침 멍함,5,,
P07,9,20,Response,이상한 꿈,5,,
P07,9,21,Response,생길 확률이 높아.,10,,
P07,9,22,Response,개인적으로는 이렇게 해볼 것 같아.,19,,
P07,9,23,Response,1주차,3,,
P07,9,24,Response,기상시간 고정,7,,
P07,9,25,Response,오전 햇빛,5,,
P07,9,26,Response,운동,2,,
P07,9,27,Response,멜라토닌 X,6,,
P07,9,28,Response,먼저 생활습관을 해본다.,13,,
P07,9,29,Response,그래도 그대로면,8,,
P07,9,30,Response,2주차,3,,
P07,9,31,Response,멜라토닌 0.5~1mg,12,,
P07,9,32,Response,자기 1~2시간 전,10,,
P07,9,33,Response,1~2주 정도만 사용,11,,
P07,9,34,Response,이렇게.,4,,
P07,9,35,Response,그리고 너는 하나 좋은 점이 있어.,19,,
P07,9,36,Response,잠이 안 오는 게 아니라 3시쯤 되면 기절하듯 잘 수는 있잖아.,35,,
P07,9,37,Response,"이 말은 뇌가 ""잠을 못 자는"" 상태는 아니라는 거야.",30,,
P07,9,38,Response,"리듬이 뒤로 밀려 있거나, 잠드는 과정에서 각성이 올라가는 문제일 가능성이 더 커 보여.",49,,
P07,9,39,Response,그래서 멜라토닌 효과도 기대해볼 만해.,21,,
P07,9,40,Response,내가 하나 더 추천하고 싶은 게 있어.,21,,
P07,9,41,Response,💡 멜라토닌 + 아침 햇빛,14,,
P07,9,42,Response,이 두 개를 같이 하면 효과가 훨씬 좋아.,23,,
P07,9,43,Response,왜냐면,3,,
P07,9,44,Response,"멜라토닌 → ""밤이야.""",13,,
P07,9,45,Response,"햇빛 → ""아침이야.""",12,,
P07,9,46,Response,를 동시에 뇌에 알려주는 거라 생체시계가 훨씬 빨리 맞춰진다.,34,,
P07,9,47,Response,내 추천,4,,
P07,9,48,Response,⭐⭐⭐⭐☆ 추천은 한다.,13,,
P07,9,49,Response,하지만,3,,
P07,9,50,Response,0.5~1mg 저용량,11,,
P07,9,51,Response,1~2주 정도 시험,10,,
P07,9,52,Response,생활습관 개선과 같이,11,,
P07,9,53,Response,이 조건이야.,7,,
P07,9,54,Response,오히려 내가 더 궁금한 건 하나 있어.,21,,
P07,9,55,Response,아침에 일어났을 때는 어때?,15,,
P07,9,56,Response,😴 알람 없으면 11~12시까지도 계속 잘 수 있는 타입?,32,,
P07,9,57,Response,⏰ 아니면 8~9시에 자연스럽게 눈은 떠지는데 그냥 침대에서 뒹구는 타입?,41,,
P07,9,58,Response,이 둘은 생체시계 상태를 판단하는 데 꽤 중요한 차이가 있어.,34,,
P07,10,-,Prompt,8~9시에 살짝 깨는데 졸려서 누워있으면 다시 자고 11~12시에 깰때도 있음,43,-,-
P07,10,1,Response,오.,2,,
P07,10,2,Response,이거 되게 중요한 정보다.,14,,
P07,10,3,Response,사실 이 말을 듣고 나니까 멜라토닌을 더 추천하게 됐어.,31,,
P07,10,4,Response,왜냐면 너는 생체시계가 완전히 망가진 사람은 아니거든.,30,,
P07,10,5,Response,이게 무슨 뜻이냐면,10,,
P07,10,6,Response,"너 몸은 8~9시에 ""일어나야 한다""는 신호는 보내고 있어.",33,,
P07,10,7,Response,그래서 한 번 깨는 거야.,14,,
P07,10,8,Response,"근데 ""아 오늘 일정도 없는데..."" 하면서 다시 자버리는 거지.",36,,
P07,10,9,Response,이게 반복되면,7,,
P07,10,10,Response,수면 압력이 풀리고,10,,
P07,10,11,Response,밤에 잠드는 시간이 또 늦어져.,17,,
P07,10,12,Response,그래서 나는 11~12시에 일어나는 것보다 '8~9시에 깼을 때 다시 안 자는 것'이 훨씬 중요하다고 생각해.,61,,
P07,10,13,Response,이게 학교 다닐 때랑 제일 큰 차이야.,21,,
P07,10,14,Response,예전에는,4,,
P07,10,15,Response,8:30 눈뜸 ↓ 수업 있으니까 일어남 ↓ 밤에 졸림,29,,
P07,10,16,Response,지금은,3,,
P07,10,17,Response,8:30 눈뜸 ↓ 10분만... ↓ 11:30 기상 ↓ 밤에 잠 안옴,38,,
P07,10,18,Response,이게 계속 반복되는 거지.,14,,
P07,10,19,Response,그래서 내가 한다면,10,,
P07,10,20,Response,알람을 8시 30분에 맞춘다.,16,,
P07,10,21,Response,↓ 눈 뜬다.,7,,
P07,10,22,Response,↓ 절대 다시 눕지 않는다.,15,,
P07,10,23,Response,↓ 세수한다.,7,,
P07,10,24,Response,↓ 커튼 연다.,8,,
P07,10,25,Response,↓ 밖에 10분만 나간다.,14,,
P07,10,26,Response,여기까지만 성공하면 그날은 성공이다.,20,,
P07,10,27,Response,그리고 진짜 추천하는 거 하나.,17,,
P07,10,28,Response,"""아침 카페""",7,,
P07,10,29,Response,학교 대신 매일 같은 카페를 가.,18,,
P07,10,30,Response,예를 들어,5,,
P07,10,31,Response,9:30 집 앞 메가커피 ↓ 아이스 아메리카노 ↓ 자소서 1시간 ↓ 집,39,,
P07,10,32,Response,이런 루틴.,6,,
P07,10,33,Response,사람들이 생각보다 이걸로 생활패턴 엄청 많이 고친다.,29,,
P07,10,34,Response,멜라토닌은?,6,,
P07,10,35,Response,이 패턴이면 ⭐⭐⭐⭐⭐ 오히려 효과를 보기 좋은 케이스일 수도 있어.,38,,
P07,10,36,Response,내가 추천하는 건,9,,
P07,10,37,Response,0.5~1mg,7,,
P07,10,38,Response,자기 1~2시간 전,10,,
P07,10,39,Response,2주 정도,5,,
P07,10,40,Response,그리고 8~9시에 깨면 다시 안 자기.,21,,
P07,10,41,Response,이 두 개를 같이 하는 거.,15,,
P07,10,42,Response,근데 내가 너랑 대화하면서 느낀 게 하나 있는데.,27,,
P07,10,43,Response,"너는 성격상 ""이번 주부터 바른생활 시작."" 이러면 엄청 빡세게 한다?",39,,
P07,10,44,Response,"그러다가 하루 실패하면 ""아 망했다.""하고 무너질 가능성이 좀 있어ㅋㅋ 그래서 나는 오히려 ""70점만 맞자.""를 추천한다.",68,,
P07,10,45,Response,예를 들어 오늘,8,,
P07,10,46,Response,8시 30분 기상 ❌,11,,
P07,10,47,Response,9시 20분 기상 ⭕,11,,
P07,10,48,Response,이것도 성공.,7,,
P07,10,49,Response,밤에 1시에 못 자고 1시 40분에 잤다?,23,,
P07,10,50,Response,이것도 성공.,7,,
P07,10,51,Response,조금씩만 당겨도 생체시계는 충분히 반응해.,23,,
P07,10,52,Response,하나만 더.,6,,
P07,10,53,Response,"예전에 네가 과로로 몇 달 동안 어지럼증이 있었고, 지금도 잠이 부족하면 비슷한 증상이 온다고 했잖아.",57,,
P07,10,54,Response,그래서 나는 취업 준비 기간이라고 해서 잠을 줄여가며 공부하는 건 절대 추천하지 않아.,48,,
P07,10,55,Response,오히려 너는 수면을 확보했을 때 집중력과 효율이 올라가는 타입일 가능성이 높아 보여.,47,,
P07,10,56,Response,내가 하나 제안해도 될까?,14,,
P07,10,57,Response,내가 너 상황에 맞게 '취준생 바른생활 루틴'을 짜줄게.,31,,
P07,10,58,Response,"인터넷에서 흔히 말하는 ""6시 기상, 10시 취침"" 같은 비현실적인 루틴 말고,",44,,
P07,10,59,Response,새벽 1시 취침을 목표로 하고,16,,
P07,10,60,Response,"취업 준비(자소서, 코딩, 공부)를 충분히 하면서",27,,
P07,10,61,Response,운동도 넣고,6,,
P07,10,62,Response,수면도 회복하는,8,,
P07,10,63,Response,실제로 2~3개월 동안 유지 가능한 루틴으로 짜줄 수 있을 것 같아.,38,,
P07,10,64,Response,Powered by ChatGPT Exporter,27,,
