p_id,turn,sent_no,role,text,chars,esconv,note
P19,5,88,Response,"""ResNet은 Residual Connection 덕분에 깊은 네트워크에서도 Gradient Vanishing 문제가 완화되어 학습이 안정적으로 이루어졌고, CIFAR-10에서도 더 높은 정확도를 보였습니다.""",118,,
P19,5,89,Response,처럼 결과에 대한 이유를 설명할 수 있는 것이 훨씬 가치 있습니다.,37,,
P19,5,90,Response,한 가지는 조금 수정해서 추천드리고 싶습니다.,25,,
P19,5,91,Response,"위에서 제가 추천한 Random Forest → XGBoost → AlexNet → ResNet은 모두 훌륭한 논문이지만, 한 달 안에 ResNet까지 구현하려면 다소 벅찰 수 있습니다.",104,,
P19,5,92,Response,"특히 학과 공부, 토익, 알바까지 병행한다면 더 그렇습니다.",33,,
P19,5,93,Response,그래서 학연생 준비를 위한 현실적인 8월 계획은 다음처럼 하는 것을 권합니다.,43,,
P19,5,94,Response,주차 / 논문 / 구현 목표,15,,
P19,5,95,Response,1주차 / Linear Regression / Logistic Regression 개념 정리 / NumPy와 scikit-learn으로 직접 구현 및 비교,86,,
P19,5,96,Response,2주차 / Random Forests / Decision Tree와 Random Forest 비교 실험,57,,
P19,5,97,Response,3주차 / XGBoost / Random Forest와 XGBoost 성능 비교,44,,
P19,5,98,Response,4주차 / AlexNet / PyTorch로 구현하고 CIFAR-10 학습,41,,
P19,5,99,Response,"이렇게 하면 전통적인 머신러닝부터 딥러닝 입문까지 자연스럽게 이어지고, 8월 말에는 GitHub에 4개의 완성도 있는 프로젝트를 올릴 수 있습니다.",82,,
P19,5,100,Response,그 정도만 준비해도 학부생이 학연생 지원 시 보여주기에는 충분히 좋은 포트폴리오가 될 가능성이 높습니다.,58,,
P19,6,-,Prompt,"알겠어 ! 고마워 그럼 다시 스케줄을 짜보자 머신러닝이랑 데이터베이스 각각 실습 시간을 따로 두지 말고, 토익 시간도 RC랑 LC를 구분해줘 일단은 간단하게 보내줘 그리고 복습 시간은 제외해도 될거같아 복습은 내가 틈틈히 해볼게",127,-,-
P19,6,1,Response,좋아요!,4,,
P19,6,2,Response,그러면 8월 한 달 동안 계속 반복할 수 있는 루틴으로 최대한 단순하게 짜볼게요.,45,,
P19,6,3,Response,📅 월요일 · 수요일 (학과 공부 중심),22,,
P19,6,4,Response,시간 / 일정,7,,
P19,6,5,Response,09:00 ~ 11:00 / 머신러닝,20,,
P19,6,6,Response,11:00 ~ 12:30 / 데이터베이스,22,,
P19,6,7,Response,12:30 ~ 13:30 / 점심,18,,
P19,6,8,Response,13:30 ~ 15:00 / 머신러닝 논문 읽기 & 구현 (주 1개 프로젝트),43,,
P19,6,9,Response,15:00 ~ 16:30 / 백준(PCCP),24,,
P19,6,10,Response,16:30 ~ 17:30 / 운전면허,20,,
P19,6,11,Response,18:30 ~ 19:30 / 토익 RC,21,,
P19,6,12,Response,19:30 ~ 20:30 / 토익 LC,21,,
P19,6,13,Response,📅 화요일 · 목요일 (알바 17:00~21:00),28,,
P19,6,14,Response,시간 / 일정,7,,
P19,6,15,Response,09:00 ~ 10:30 / 토익 RC,21,,
P19,6,16,Response,10:30 ~ 12:00 / 토익 LC,21,,
P19,6,17,Response,12:00 ~ 13:00 / 점심,18,,
P19,6,18,Response,13:00 ~ 15:00 / 머신러닝 논문 읽기 & 구현,31,,
P19,6,19,Response,15:00 ~ 16:30 / 백준(PCCP),24,,
P19,6,20,Response,17:00 ~ 21:00 / 알바,18,,
P19,6,21,Response,📅 금요일 (알바 17:00~21:00),22,,
P19,6,22,Response,시간 / 일정,7,,
P19,6,23,Response,09:00 ~ 11:00 / 머신러닝,20,,
P19,6,24,Response,11:00 ~ 12:30 / 데이터베이스,22,,
P19,6,25,Response,12:30 ~ 13:30 / 점심,18,,
P19,6,26,Response,13:30 ~ 15:30 / 머신러닝 논문 읽기 & 구현,31,,
P19,6,27,Response,15:30 ~ 16:30 / 운전면허,20,,
P19,6,28,Response,17:00 ~ 21:00 / 알바,18,,
P19,6,29,Response,📅 토요일,5,,
P19,6,30,Response,운전면허 학원,7,,
P19,6,31,Response,논문 구현 마무리,9,,
P19,6,32,Response,부족한 과목 보충,9,,
P19,6,33,Response,📅 일요일,5,,
P19,6,34,Response,휴식,2,,
P19,6,35,Response,다음 주 계획 세우기,11,,
P19,6,36,Response,백준 1~2문제 또는 토익 단어 정도만 가볍게,25,,
P19,6,37,Response,📌 8월 목표,7,,
P19,6,38,Response,✅ 머신러닝: 꾸준히 공부,14,,
P19,6,39,Response,✅ 데이터베이스: 꾸준히 공부,16,,
P19,6,40,Response,✅ 토익: RC + LC 매일,16,,
P19,6,41,Response,✅ 백준(PCCP): 매일 풀이,17,,
P19,6,42,Response,✅ 논문 4편 + 구현 4개 + GitHub 정리,27,,
P19,6,43,Response,✅ 운전면허 준비,9,,
P19,6,44,Response,"이 정도면 학과 공부, 졸업 요건, 학연생 준비를 모두 병행하면서도 무리하지 않는 루틴이 될 것 같습니다.",59,,
P19,6,45,Response,특히 이번 8월은 '논문 1편 + 구현 1개'를 매주 완성하는 것을 핵심 목표로 잡으면 9월에 교수님께도 보여줄 수 있는 결과물이 생길 거예요.,80,,
P19,7,-,Prompt,마지막으로 토익 단어 외우는 시간도 넣어줘 왠지 없으면 안 외울거같아,38,-,-
P19,7,1,Response,좋습니다.,5,,
P19,7,2,Response,오히려 토익 단어는 시간을 따로 빼두는 게 정말 중요합니다.,33,,
P19,7,3,Response,저도 없으면 뒤로 미루게 되는 경우가 많다고 생각해요.,30,,
P19,7,4,Response,그럼 8월 루틴을 아래처럼 간단하게 정리해보겠습니다.,29,,
P19,7,5,Response,📅 월요일 · 수요일,11,,
P19,7,6,Response,시간 / 일정,7,,
P19,7,7,Response,09:00 ~ 11:00 / 머신러닝,20,,
P19,7,8,Response,11:00 ~ 12:30 / 데이터베이스,22,,
P19,7,9,Response,12:30 ~ 13:30 / 점심,18,,
P19,7,10,Response,13:30 ~ 15:00 / 머신러닝 논문 읽기 & 구현,31,,
P19,7,11,Response,15:00 ~ 16:30 / 백준(PCCP),24,,
P19,7,12,Response,16:30 ~ 17:30 / 운전면허,20,,
P19,7,13,Response,18:30 ~ 19:00 / 토익 단어,21,,
P19,7,14,Response,19:00 ~ 20:00 / 토익 RC,21,,
P19,7,15,Response,20:00 ~ 21:00 / 토익 LC,21,,
P19,7,16,Response,📅 화요일 · 목요일 (17:00 ~ 21:00 알바),30,,
P19,7,17,Response,시간 / 일정,7,,
P19,7,18,Response,09:00 ~ 09:30 / 토익 단어,21,,
P19,7,19,Response,09:30 ~ 10:30 / 토익 RC,21,,
P19,7,20,Response,10:30 ~ 11:30 / 토익 LC,21,,
P19,7,21,Response,11:30 ~ 12:30 / 점심,18,,
P19,7,22,Response,12:30 ~ 14:30 / 머신러닝 논문 읽기 & 구현,31,,
P19,7,23,Response,14:30 ~ 16:00 / 백준(PCCP),24,,
P19,7,24,Response,17:00 ~ 21:00 / 알바,18,,
P19,7,25,Response,📅 금요일 (17:00 ~ 21:00 알바),24,,
P19,7,26,Response,시간 / 일정,7,,
P19,7,27,Response,09:00 ~ 11:00 / 머신러닝,20,,
P19,7,28,Response,11:00 ~ 12:30 / 데이터베이스,22,,
P19,7,29,Response,12:30 ~ 13:30 / 점심,18,,
P19,7,30,Response,13:30 ~ 15:30 / 머신러닝 논문 읽기 & 구현,31,,
P19,7,31,Response,15:30 ~ 16:00 / 토익 단어,21,,
P19,7,32,Response,16:00 ~ 17:00 / 운전면허,20,,
P19,7,33,Response,17:00 ~ 21:00 / 알바,18,,
P19,7,34,Response,📅 토요일,5,,
P19,7,35,Response,운전면허,4,,
P19,7,36,Response,논문 구현 마무리,9,,
P19,7,37,Response,부족한 과목 공부,9,,
P19,7,38,Response,📅 일요일,5,,
P19,7,39,Response,휴식,2,,
P19,7,40,Response,다음 주 계획,7,,
P19,7,41,Response,토익 단어 + 백준 1~2문제,16,,
P19,7,42,Response,🎯 8월 목표,7,,
P19,7,43,Response,📚 머신러닝 꾸준히 학습,13,,
P19,7,44,Response,🗄️ 데이터베이스 꾸준히 학습,16,,
P19,7,45,Response,📖 논문 4편 + 구현 프로젝트 4개 + GitHub 정리,32,,
P19,7,46,Response,💻 백준(PCCP) 매일 풀이,16,,
P19,7,47,Response,🇬🇧 토익 단어 + RC + LC 매일,21,,
P19,7,48,Response,🚗 운전면허 준비,9,,
P19,7,49,Response,이 스케줄이라면 학과 공부(머신러닝·DB) → 연구 준비(논문·구현) → 졸업 요건(토익·PCCP) → 운전면허까지 모두 균형 있게 챙길 수 있습니다.,84,,
P19,7,50,Response,특히 논문 읽기와 구현을 오후에 2시간씩 꾸준히 확보한 것이 학연생 준비에 가장 큰 도움이 될 것 같습니다.,60,,
P19,7,51,Response,8월 말이면 GitHub에 보여줄 만한 결과물도 꽤 쌓여 있을 거예요.,39,,
P19,8,-,Prompt,"월/수 9시~9시30분 : 토익 단어 9시30분~10시30분 : 토익RC 10시30분~11시30분 : 토익 LC 11시30분 ~ 12시30분 :점심 12:30~ 14시30분 : 머신러닝 15시~17시 : 데이터베이스 17시 ~ 18시30: 백준 19시 ~ 21시 : 논문 읽기 & 구현 21~22시 : 운전면허 화목 월/수 9시~9시30분 : 토익 단어 9시30분~10시30분 : 토익RC 10시30분~11시30분 : 토익 LC 11시30분 ~ 12시30분 :점심 12시30분 ~ 14시 30분 : 논문 읽기, 구현 14시30분 ~ 16시: 백준 17:00 ~ 21: 00 알바 금요일 9시~9시30 토익단어 9시30~11시30 머신러닝 12:30~14 :00 데이터베이스 14:00~16:00 논문 읽기 & 구현 21:00~22:00 운전면허 네가 준 걸 기반으로 이렇게 만들어봤어 정리해서 보내줘",447,-,-
P19,8,1,Response,좋습니다!,5,,
P19,8,2,Response,이 정도면 무리하지 않으면서도 꾸준히 유지할 수 있는 루틴인 것 같아요.,40,,
P19,8,3,Response,보기 좋게 정리해드리겠습니다.,16,,
P19,8,4,Response,📅 8월 주간 스케줄,11,,
P19,8,5,Response,월요일 · 수요일,9,,
P19,8,6,Response,시간 / 일정,7,,
P19,8,7,Response,09:00 ~ 09:30 / 토익 단어,21,,
P19,8,8,Response,09:30 ~ 10:30 / 토익 RC,21,,
P19,8,9,Response,10:30 ~ 11:30 / 토익 LC,21,,
P19,8,10,Response,11:30 ~ 12:30 / 점심,18,,
P19,8,11,Response,12:30 ~ 14:30 / 머신러닝,20,,
P19,8,12,Response,14:30 ~ 15:00 / 휴식,18,,
P19,8,13,Response,15:00 ~ 17:00 / 데이터베이스,22,,
P19,8,14,Response,17:00 ~ 18:30 / 백준 (PCCP),25,,
P19,8,15,Response,18:30 ~ 19:00 / 저녁,18,,
P19,8,16,Response,19:00 ~ 21:00 / 머신러닝 논문 읽기 & 구현,31,,
P19,8,17,Response,21:00 ~ 22:00 / 운전면허,20,,
P19,8,18,Response,화요일 · 목요일 (17:00 ~ 21:00 알바),28,,
P19,8,19,Response,시간 / 일정,7,,
P19,8,20,Response,09:00 ~ 09:30 / 토익 단어,21,,
P19,8,21,Response,09:30 ~ 10:30 / 토익 RC,21,,
P19,8,22,Response,10:30 ~ 11:30 / 토익 LC,21,,
P19,8,23,Response,11:30 ~ 12:30 / 점심,18,,
P19,8,24,Response,12:30 ~ 14:30 / 머신러닝 논문 읽기 & 구현,31,,
P19,8,25,Response,14:30 ~ 16:00 / 백준 (PCCP),25,,
P19,8,26,Response,17:00 ~ 21:00 / 알바,18,,
P19,8,27,Response,금요일 (17:00 ~ 21:00 알바),22,,
P19,8,28,Response,시간 / 일정,7,,
P19,8,29,Response,09:00 ~ 09:30 / 토익 단어,21,,
P19,8,30,Response,09:30 ~ 11:30 / 머신러닝,20,,
P19,8,31,Response,11:30 ~ 12:30 / 점심,18,,
P19,8,32,Response,12:30 ~ 14:00 / 데이터베이스,22,,
P19,8,33,Response,14:00 ~ 16:00 / 머신러닝 논문 읽기 & 구현,31,,
P19,8,34,Response,17:00 ~ 21:00 / 알바,18,,
P19,8,35,Response,21:00 ~ 22:00 / 운전면허,20,,
P19,8,36,Response,🎯 8월 목표,7,,
P19,8,37,Response,📚 학과 공부,7,,
P19,8,38,Response,머신러닝,4,,
P19,8,39,Response,데이터베이스,6,,
P19,8,40,Response,🎓 졸업 요건,7,,
P19,8,41,Response,토익 (단어 · RC · LC),17,,
P19,8,42,Response,백준(PCCP),8,,
P19,8,43,Response,🔬 학연생 준비,8,,
P19,8,44,Response,매주 논문 1편 읽기,11,,
P19,8,45,Response,논문 구현 프로젝트 1개 완성,16,,
P19,8,46,Response,GitHub 정리,9,,
P19,8,47,Response,8월 말까지 프로젝트 4개 완성,17,,
P19,8,48,Response,🚗 기타,4,,
P19,8,49,Response,운전면허 준비,7,,
P19,8,50,Response,"개인적으로 이 스케줄에서 가장 마음에 드는 점은 오전은 토익 루틴, 오후는 전공 및 연구, 저녁은 심화 학습으로 패턴이 일정하다는 것입니다.",78,,
P19,8,51,Response,"매일 무엇을 해야 하는지 고민하는 시간이 줄어들고, 특히 8월 말에 '논문 4편 + 구현 프로젝트 4개 + GitHub 포트폴리오'라는 분명한 결과물을 만들 수 있는 계획이라 학연생 준비에도 잘 맞는 일정이라고 생각합니다.",124,,
P19,8,52,Response,화이팅입니다!,7,,
P19,8,53,Response,💪,1,,
P19,9,-,Prompt,이외에 내가 복학 전에 했으면 좋겠는 게 있을까 ?,28,-,-
P19,9,1,Response,지금 계획을 보면 복학 전 한 달을 상당히 알차게 쓰려고 하는 것 같아요.,41,,
P19,9,2,Response,현재 계획을 정리하면 이미,14,,
P19,9,3,Response,✅ 머신러닝,6,,
P19,9,4,Response,✅ 데이터베이스,8,,
P19,9,5,Response,✅ 토익,4,,
P19,9,6,Response,✅ PCCP(백준),10,,
P19,9,7,Response,✅ 학연생 준비(논문 + 구현),17,,
P19,9,8,Response,✅ 운전면허,6,,
P19,9,9,Response,까지 포함되어 있습니다.,13,,
P19,9,10,Response,이 정도면 사실 복학 전에 해야 할 핵심은 거의 다 들어가 있습니다.,38,,
P19,9,11,Response,다만 제가 추가하고 싶은 것이 몇 가지 있습니다.,27,,
P19,9,12,Response,1. Git & GitHub 제대로 사용하기 (★★★★★),32,,
P19,9,13,Response,생각보다 많은 학부생들이 GitHub에 코드만 올립니다.,31,,
P19,9,14,Response,하지만 연구실에서는,10,,
P19,9,15,Response,branch,6,,
P19,9,16,Response,commit,6,,
P19,9,17,Response,pull request,12,,
P19,9,18,Response,README 작성,9,,
P19,9,19,Response,정도는 할 줄 알면 좋습니다.,16,,
P19,9,20,Response,예를 들어,5,,
P19,9,21,Response,"git add . git commit -m ""Implement Random Forest"" git push",58,,
P19,9,22,Response,뿐 아니라,5,,
P19,9,23,Response,좋은 commit 메시지 작성,16,,
P19,9,24,Response,README 작성,9,,
P19,9,25,Response,프로젝트 구조 정리,10,,
P19,9,26,Response,까지 익혀두면 연구실에서도 바로 도움이 됩니다.,26,,
P19,9,27,Response,2. Linux 익숙해지기 (★★★★★),22,,
P19,9,28,Response,AI 연구실에서는 거의 대부분,16,,
P19,9,29,Response,Ubuntu,6,,
P19,9,30,Response,SSH,3,,
P19,9,31,Response,Terminal,8,,
P19,9,32,Response,환경을 사용합니다.,10,,
P19,9,33,Response,최소한,3,,
P19,9,34,Response,cd ls pwd mkdir rm cp mv cat grep find,38,,
P19,9,35,Response,정도는 익숙해지면 좋습니다.,15,,
P19,9,36,Response,그리고,3,,
P19,9,37,Response,python train.py,15,,
P19,9,38,Response,실행하는 것도 자연스럽게 할 수 있으면 좋습니다.,27,,
P19,9,39,Response,3. PyTorch 익숙해지기 (★★★★★),24,,
P19,9,40,Response,논문 구현을 하게 되면 결국,15,,
P19,9,41,Response,Dataset DataLoader nn.Module optimizer loss train() validation(),64,,
P19,9,42,Response,이 구조를 계속 보게 됩니다.,16,,
P19,9,43,Response,PyTorch 공식 Tutorial 정도는 한 번 따라 해보는 것을 추천합니다.,44,,
P19,9,44,Response,4. GitHub 포트폴리오 꾸미기 (★★★★☆),27,,
P19,9,45,Response,예를 들어,5,,
P19,9,46,Response,Machine Learning Portfolio Week1 Week2 Week3 Week4,50,,
P19,9,47,Response,"이렇게 정리해 두면 교수님께 ""GitHub 한번 봐주시면 감사하겠습니다.""라고 말하기도 좋습니다.",54,,
P19,9,48,Response,5. 논문 정리 습관,11,,
P19,9,49,Response,논문를 읽을 때,8,,
P19,9,50,Response,논문 제목 문제 아이디어 방법 결과 느낀 점,24,,
P19,9,51,Response,이렇게 Markdown으로 정리해두면 나중에 정말 큰 자산이 됩니다.,38,,
P19,9,52,Response,6. Python 코딩 스타일,16,,
P19,9,53,Response,PEP8 typing 함수 분리 클래스 설계 이런 것들을 조금씩 익혀두면 교수님 코드 읽을 때 훨씬 편합니다.,61,,
P19,9,54,Response,7. 영어 읽기,8,,
P19,9,55,Response,토익도 중요하지만 논문는 결국 영어입니다.,23,,
P19,9,56,Response,하루에 Abstract 하나 읽는 습관도 좋습니다.,28,,
P19,9,57,Response,8. 교수님 연구실 조사 (★★★★★),21,,
P19,9,58,Response,이건 꼭 추천하고 싶습니다.,15,,
P19,9,59,Response,예를 들어 부산대에서 관심 있는 연구실 3~5개를 골라,30,,
P19,9,60,Response,무슨 연구를 하는지,10,,
P19,9,61,Response,최근 논문,5,,
P19,9,62,Response,프로젝트,4,,
P19,9,63,Response,를 조사해 보세요.,10,,
P19,9,64,Response,"그리고 ""나는 왜 이 연구실이 재미있다고 생각하는가?""를 정리해두면 면담 때 정말 도움이 됩니다.",54,,
P19,9,65,Response,제가 하나 더 추가하고 싶은 것,17,,
P19,9,66,Response,"[이름]님은 AI 대학원과 학연생을 목표로 하고 있으니까, 8월 동안 작은 포트폴리오를 하나 만드는 것을 추천합니다.",65,,
P19,9,67,Response,예를 들면 GitHub에 아래처럼 정리하는 겁니다.,28,,
P19,9,68,Response,AI-Portfolio ├── ML-Basics │ ├── Linear Regression │ ├── Logistic Regression │ ├── Decision Tree │ ├── Paper-Reproduction │ ├── Random Forest │ ├── XGBoost │ ├── AlexNet │ ├── Paper-Notes │ ├── Random Forest.,208,,
P19,9,69,Response,md │ ├── XGBoost.,17,,
P19,9,70,Response,md │ └── README.,16,,
P19,9,71,Response,md,2,,
P19,9,72,Response,README에는 다음 내용을 간단히 적어보세요.,26,,
P19,9,73,Response,어떤 목표로 공부했는지,12,,
P19,9,74,Response,어떤 논문를 구현했는지,12,,
P19,9,75,Response,무엇을 배웠는지,8,,
P19,9,76,Response,앞으로 어떤 연구를 하고 싶은지,17,,
P19,9,77,Response,제가 가장 추천하는 '복학 전 체크리스트',23,,
P19,9,78,Response,우선순위를 매겨보면 다음과 같습니다.,20,,
P19,9,79,Response,우선순위 / 목표,9,,
P19,9,80,Response,⭐⭐⭐⭐⭐ / 머신러닝·데이터베이스 공부,22,,
P19,9,81,Response,⭐⭐⭐⭐⭐ / 논문 4편 + 구현 프로젝트 4개,26,,
P19,9,82,Response,⭐⭐⭐⭐⭐ / GitHub 포트폴리오 정리,23,,
P19,9,83,Response,⭐⭐⭐⭐☆ / PyTorch 기초 익히기,22,,
P19,9,84,Response,⭐⭐⭐⭐☆ / Linux/터미널 사용 익히기,24,,
P19,9,85,Response,⭐⭐⭐⭐☆ / 교수님 연구실 및 최근 연구 조사,26,,
P19,9,86,Response,⭐⭐⭐☆☆ / 운전면허 취득,15,,
P19,9,87,Response,⭐⭐⭐☆☆ / 토익 점수 향상,16,,
P19,9,88,Response,⭐⭐⭐☆☆ / PCCP 대비(백준),19,,
P19,9,89,Response,"이 정도만 해도 복학 후에는 전공 수업을 따라가는 것뿐만 아니라, 학연생 지원이나 교수님 면담에서도 보여줄 수 있는 준비가 꽤 탄탄해질 것입니다.",81,,
P19,9,90,Response,"특히 ""논문를 읽고 구현한 경험 + GitHub에 정리된 결과물""은 학부생 단계에서 매우 강한 장점이 될 수 있습니다.",66,,
P19,10,-,Prompt,간단하게 요약해서 말해줘,13,-,-
P19,10,1,Response,지금 계획만으로도 충분히 좋습니다.,19,,
P19,10,2,Response,추가한다면 아래 정도만 추천드려요.,19,,
P19,10,3,Response,📂 GitHub 포트폴리오 정리: 논문 구현 프로젝트와 README를 깔끔하게 관리,46,,
P19,10,4,Response,"🔥 PyTorch 기초 익히기: Dataset, DataLoader, nn.Module, 학습 루프 이해",58,,
P19,10,5,Response,💻 Linux/터미널 사용 익히기: 기본 명령어와 SSH 사용,34,,
P19,10,6,Response,🔬 관심 연구실 조사: 교수님 연구 분야와 최근 논문 2~3편 살펴보기,39,,
P19,10,7,Response,"📖 논문 정리 습관: 논문마다 1페이지 요약(문제, 방법, 결과, 배운 점)",42,,
P19,10,8,Response,8월 목표 한 줄 요약,12,,
P19,10,9,Response,머신러닝,4,,
P19,10,10,Response,데이터베이스,6,,
P19,10,11,Response,토익,2,,
P19,10,12,Response,PCCP(백준),8,,
P19,10,13,Response,논문 4편 + 구현 프로젝트 4개 + GitHub 정리,30,,
P19,10,14,Response,운전면허,4,,
P19,10,15,Response,PyTorch & Linux 기초,18,,
P19,10,16,Response,관심 연구실 조사,9,,
P19,10,17,Response,이 정도면 복학과 학연생 준비를 시작하기에 충분한 계획입니다.,34,,
P19,11,-,Prompt,알겠어 고마워,7,-,-
P19,11,1,Response,천만에요!,5,,
P19,11,2,Response,"😊 오히려 지금 계획을 보면서 든 생각은 ""많이 하려고 하기보다 꾸준히 하는 것""에 초점을 잘 맞춘 것 같아요.",62,,
P19,11,3,Response,8월 한 달이 끝났을 때 아래 체크리스트를 달성하는 것을 목표로 해보세요.,41,,
P19,11,4,Response,✅ 머신러닝 꾸준히 학습,13,,
P19,11,5,Response,✅ 데이터베이스 꾸준히 학습,15,,
P19,11,6,Response,✅ 토익(단어 + RC + LC) 루틴 만들기,25,,
P19,11,7,Response,✅ 백준(PCCP) 꾸준히 풀이,17,,
P19,11,8,Response,✅ 논문 4편 읽기,10,,
P19,11,9,Response,✅ 논문 구현 프로젝트 4개 완료,18,,
P19,11,10,Response,✅ GitHub 포트폴리오 정리,17,,
P19,11,11,Response,✅ 운전면허 준비,9,,
P19,11,12,Response,이 정도만 해도 복학 후에는 다른 학생들보다 한 단계 앞서 있을 가능성이 높습니다.,46,,
P19,11,13,Response,특히 논문를 읽고 직접 구현해본 경험은 학연생 지원이나 교수님과 면담할 때 큰 강점이 될 거예요.,54,,
P19,11,14,Response,"8월 동안 막히는 부분(논문 읽기, PyTorch 구현, GitHub 정리, 머신러닝 개념 등)이 있으면 언제든 같이 고민해드릴게요.",74,,
P19,11,15,Response,8월 화이팅입니다! 💪📚🚀 Powered by ChatGPT Exporter,42,,
